SMILES,LogS
OCC1=NC2=NC=NC=C2N1,-1.52
COC(=O)C1=CC=C(NC(C)=O)C=C1,-1.9
CC1=NC2=NC=NC=C2N=C1,-0.01
CC(C)NC1=NC(NC(C)C)=NC(=O)N1,-2.81
ClC1=CC=C([N-]N=C(C#N)C#N)C=C1,-4.36
CC(=O)OC1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C,-5.35
[O-]C(=O)CC(C(CC([O-])=O)C([O-])=O)C([O-])=O,-0.18
OC1=CC=C(C=C1C([O-])=O)C([O-])=O,-1.78
COC(=O)C1=CC=C(OC(C)=O)C=C1,-2.5
CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4=O)C3CC=C2C1,-4.69
NC1=NC2=NC=NC=C2N=C1,-2.31
NC1=NC2=CN=CN=C2N=C1,-2.34
CCCC(=O)NNC(=O)C1=CC=NC=C1,-0.32
CC(=O)OC1=CC=C(NC(N)=O)C=C1,-2.49
OC1=C(C=CC=C1C([O-])=O)C([O-])=O,-2.11
NC1=[NH+]C(N)=C2NC=NC2=N1,-1.8
CCNC1=NC(=O)NC(=N1)N(CC)CC,-3.64
NC1=NC=NC2=NC=CN=C12,-2.31
CC1C2C(CC3C4CC=C5CC(O)CCC5(C)C4CCC23C)OC11CCC(C)CO1,-7.32
O=C1[N-]C2=C(C=NC=N2)N=C1,-2.12
O=C1[N-]C2=C(N=CN=C2)N=C1,-2.71
O=C1NC=C2N=CC=NC2=N1,-2.0
OC1=C(C([O-])=O)C(=CC=C1)C([O-])=O,-2.11
CCOC(=O)C1=CC=C(C=C1)N=C=S,-4.05
CCCNC1=NC(NC(C)C)=NC(Cl)=N1,-3.74
NC1=C2[N-]C=NC2=NC(=O)N1,-3.38
O=C1NC2=C(N1)C=[NH+]C(=O)N2,-3.6
O=C1NC2=C([N-]1)C(=O)N=CN2,-2.96
CC(=O)OC(C([O-])=O)C1=CC=CC=C1,-1.23
[O-]C(=O)COC1=C(Cl)C=CC(Cl)=C1,-2.62
[O-]C(=O)COC1=C(Cl)C=CC=C1Cl,-2.15
CN(C)C1=C2NC=NC2=NC=N1,-1.3
CCCCC(=O)NNC(=O)C1=CC=NC=C1,-1.01
CCCC(=O)N1C(=O)NC=C(F)C1=O,-1.28
CCC(=O)OC1=CC=C(NC(C)=O)C=C1,-2.72
CC1=CC=C(C=C1)S(=O)(=O)NN,-1.48
CCC(=O)NC1=NC(C)=C(Cl)S1,-3.06
CC(CCC([O-])=O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,-4.35
ClC1=NC2=NC=CN=C2C=N1,-0.71
CCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4C3CCC12C,-5.91
CCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4=O)C3CC=C2C1,-4.76
CNC(=S)N(C)C1=C(C)C=C(Cl)C=C1,-3.66
[O-]S(=O)(=O)C1=CC=C(C=C1)[N+]#N,-2.42
CC1=C(CCCO1)C(=O)NC1=CC=CC=C1,-2.56
COC(=O)OC1=CC=C(NC(C)=O)C=C1,-1.69
CC1=C(C=C(N)C=C1)S([O-])(=O)=O,-1.62
CCCOC(=O)C1=CC=C(NC(C)=O)C=C1,-3.29
CCC(=O)OCN1C(=O)NC=C(F)C1=O,-0.77
COC1=NC2=CN=CN=C2N=C1,-1.14
COC1=NC2=NC=NC=C2N=C1,-0.91
CCCCCC(=O)NNC(=O)C1=CC=NC=C1,-1.24
COC(=O)C(N)CC1=CC(O)=C(O)C=C1,0.48
CC1=NC2=CN=CN=C2N=C1C,-0.46
S=C1NC2=C(C=NC=N2)N=C1,-2.71
S=C1NC=C2N=CC=NC2=N1,-2.68
C[N+](C)(C)C(CC1=CNC(=S)N1)C([O-])=O,-0.46
CCCNC(=O)N1C=C(F)C(=O)[N-]C1=O,-1.83
CCCCC(=O)N1C(=O)NC=C(F)C1=O,-2.3
OCC1OC(C(O)C1O)N1C=CC(O)=CC1=O,-0.77
CCCC(=O)OC1=CC=C(NC(C)=O)C=C1,-2.83
CN1C(=O)C=NC2=C1N=CN=C2,-0.92
CC(=O)OC1(C)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.28
CN1C=NC2=C(N=CC=N2)C1=O,-1.07
OCC1OC(CO)(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O,0.3
NC1=NC2=C(NC=N2)C(=S)N1,-3.31
CCOC(=O)OCOC1=CC=C(NC(C)=O)C=C1,-2.43
CC12CC(=O)C3C(CCC4=CC(=O)CCC34C)C1CCC2=O,-3.48
CC(C)(C)C(=O)OC1(CCC2C3CCC4=CC(=O)CCC4C3CCC12C)C#C,-7.16
CC(C)(C)C(=O)OC1=C(C=CC=C1)C([O-])=O,-3.01
CCCCCCC(=O)NNC(=O)C1=CC=NC=C1,-2.1
NC1=NC2=NC(N)=[NH+]C(N)=C2N1,-1.52
CC1=NC2=C(N=C1)C(=O)N=C[N-]2,-1.56
CCCCOC(=O)C1=CC=C(NC(C)=O)C=C1,-3.46
CC1=NC2=C([N-]C=NC2=O)N=C1,-1.65
NC1=NC2=NC=CN=C2C(N)=N1,-2.69
CCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.93
CCCC(=O)OCN1C(=O)NC=C(F)C1=O,-1.13
CC(=O)C1=CC=C([N-]N=C(C#N)C#N)C=C1,-2.71
NC1=C2N=CC=NC2=NC(=O)N1,-3.36
NC1=NC(=O)C2=C(N1)N=CC=N2,-3.97
[O-]C1=[NH+]C2=C(NC1=O)C=NC=N2,-2.69
CC(=O)OC1=CC=C(C=NNC(N)=O)C=C1,-2.84
O=C1[N-]C2=C(N=C1)C(=O)N=CN2,-2.82
CN(C)C1=NC2=NC=NC=C2N=C1,-0.09
O=C1[N-]C2=C([N-]C=NC2=O)[NH+]=C1,-2.96
CCCCCCCC(=O)NNC(=O)C1=CC=NC=C1,-2.91
CCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-6.19
CCCCN(CC)C1=NC(N)=NC([N-][N+]#N)=N1,-3.52
[O-][N+](=O)C1=CC=C(N2CC2)C(=C1)[N+]([O-])=O,-3.0
CCCOC(=O)OC1=CC=C(NC(C)=O)C=C1,-2.57
CCCCC(=O)OCN1C(=O)NC=C(F)C1=O,-1.66
CSC1=NC(NC(C)C)=NC(N=N#N)=N1,-3.48
CSC1=NC2=NC=NC=C2N=C1,-1.55
[O-]C(=O)COC1=CC(Cl)=C(Cl)C(Cl)=C1,-2.94
CCCCCC(=O)OC1=CC=C(NC(C)=O)C=C1,-4.14
CCCCCCCCC(=O)NNC(=O)C1=CC=NC=C1,-3.52
CCC(CC)C(=O)OC1=C(C=CC=C1)C([O-])=O,-1.84
[O-]C(=O)COC1=C(Cl)C(Cl)=CC(Cl)=C1,-3.0
C[NH+]1CCCCC1C(=O)NC1=C(C)C=CC=C1C,-1.99
O=C(COC(=O)C1=CC=CC=C1)NC1CCCCC1,-3.9
[O-][N+](=O)C1=C([N-]N=C(C#N)C#N)C=CC=C1,-3.93
CC12CCC3C(=CCC4=C3C=CC(O)=C4)C1CCC2O,-4.4
O=C(C1=CC=CC=C1)C1=NC=CC=C1,-2.02
CCCCCC(=O)OCN1C(=O)NC=C(F)C1=O,-2.11
CCCC(=NOCC)C1C(=O)CC(CC1=O)C1CCCSC1,-3.58
CCCCOC(=O)OC1=CC=C(NC(C)=O)C=C1,-3.37
CC(=O)OC1=CC2=CC=CC=C2C=C1,-3.44
CCCCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4C3CCC12C,-5.72
CCN(CC)C(=O)C(C)OC(=O)C1=CC=CC=C1,-2.28
CCC1(CCC(=O)N(CO)C1=O)C1=CC=CC=C1,-1.66
CCCCCCCCCC(=O)NNC(=O)C1=CC=NC=C1,-4.17
CC1=CC=C(OC2=CC=C(C)C=C2)C=C1,-4.85
COCCOC(=O)OC1=CC=C(NC(C)=O)C=C1,-1.69
OCN1C(=O)OC2=CC=C(Cl)C=C12,-2.7
CC(=O)N1N=CC2=C1NC=NC2=O,-2.38
ClC1=CC(=CC(Cl)=C1)C1(CC(Cl)(Cl)Cl)CO1,-5.25
CC1=NC2=C(N=C1C)C(=O)N=C[N-]2,-2.29
CC12CCC3C(C=CC4=CC(=O)CCC34C)C1CCC2(O)CCC([O-])=O,-5.17
CC(=O)OC1=CC2=C(NC(=O)C2)C=C1,-1.54
CCC1=NC2=CN=CN=C2N=C1CC,-0.18
NC(N)=[NH+]C(=O)C1=NC(Cl)=C(N)N=C1N,-2.87
CC[NH+](CC)CCOC(=O)C1=CC=C(NC(C)=O)C=C1,-1.65
ClCC(=O)C1=CC=C([N-]N=C(C#N)C#N)C=C1,-3.19
CCCCCOC(=O)C(N)CC1=CC(O)=C(O)C=C1,-0.99
CCC(CC)(C(=O)NC(N)=O)C(=O)OCC1=CC=CC=C1,-3.66
CCCCCCCC(=O)OC1=CC=C(NC(C)=O)C=C1,-4.44
CN(C1CCCCC1)C(=O)COC(=O)C1=CC=CC=C1,-3.29
NC1=NC(=O)C2=C(N1)N=CC(=O)[N-]2,-3.86
O=C1NC(=O)C2=C(N1)[N-]C(=O)C=N2,-3.34
CCC1CCCCN1C(=O)COC(=O)C1=CC=CC=C1,-2.72
CCCCCCCC(=O)OCN1C(=O)NC=C(F)C1=O,-3.29
[O-]C1=[NH+]C2=C(NC1=O)C(=O)N=C[N-]2,-3.69
CC12CCC3C(=CCC4=C3C=CC(O)=C4)C1CCC2=O,-4.99
CCC(C(=O)NC(N)=O)(C(=O)OC)C1=CC=CC=C1,-2.75
COCC(C)OC(=O)OC1=CC=C(NC(C)=O)C=C1,-2.48
CCCCCCOC(=O)OC1=CC=C(NC(C)=O)C=C1,-4.32
OCN1N=CC2=C1N=CN(CO)C2=O,-1.72
CCC(=O)N1N=CC2=C1NC=NC2=O,-2.81
CC(C)CN(CC(C)C)C(=O)COC(=O)C1=CC=CC=C1,-3.56
CCCCCCC(=O)OC1(CCC2C3CCC4=CC(=O)CCC4C3CCC12C)C#C,-6.89
CC(=O)C1=CC=C(OC2OC(CO)C(O)C(O)C2O)C=C1,-1.17
CN1C=[NH+]C2=NC(=O)NC(NCCO)=C12,0.08
CNC(=O)N(C)C1=NN=C(S1)C(C)(C)CCl,-2.47
CC(O)CN(CC(C)O)C(=O)COC(=O)C1=CC=CC=C1,-1.18
CCCCCCCCCC(=O)OC1=CC=C(NC(C)=O)C=C1,-4.53
CCC1(C(=O)NC(=S)NC1=O)C1=CC=CC=C1,-3.58
S=C=NC1=CC=C(C=C1)C1=CC=CC=C1,-4.85
NC1=CC(=C(C=C1)C([O-])=O)S([O-])(=O)=O,-1.86
NC(CC1=CC(O)=C(O)C=C1)C(=O)OC1CCCCC1,-1.27
C1CC2=CC=C3CCCC4=C3C2=C(C1)C=C4,-5.96
[O-]C(=O)COC1=C(Cl)C(Cl)=C(Cl)C=C1Cl,-3.41
CCCC(=O)N1N=CC2=C1NC=NC2=O,-3.27
CCC1=NC2=CN=C(N)N=C2N=C1CC,-3.04
[O-]C(=O)CC1=CC=C(C=C1)C1=CC=CC=C1,-3.73
CCC1=NC2=NC=NC(N)=C2N=C1CC,-2.93
CCN(CC)S(=O)(=O)C1=CC=C(N)C=C1,-2.63
CC(=O)OC1=CC=C(C=C1)C1=CC=CC=C1,-4.4
CC(C)(C)NC(=O)C1CCC2C3CC=C4C=C(CCC4(C)C3CCC12C)C([O-])=O,-8.76
CC1(C)SC2C([NH+]=CN3CCCCCC3)C(=O)N2C1C([O-])=O,-4.5
OCC1OC(CC1O)N1C=C(C(=O)NC1=O)C(F)(F)F,-0.71
CN1C2=C(N(CO)C=N2)C(=O)N(C)C1=O,-0.41
CCC1(C(=O)NC(=O)N(CO)C1=O)C1=CC=CC=C1,-1.6
CC(=O)OCSC1=C2NC=NC2=NC=N1,-2.15
[O-]C1=NC2=C(NC(=O)NC2=O)NC1=O,-4.06
C[NH+]=C(C[N+]([O-])=O)NCCSCC1=CC=C(C[NH+](C)C)O1,-2.5
CC12CC(=O)C3C(CCC4=CC(=O)C=CC34C)C1CCC2(O)C(=O)CO,-3.48
OC1CCN2C1=NC1=C(C=CC=C1)C2=O,-2.1
CCCN1C=NC2=C1C(=O)N(C)C(=O)N2C,0.02
CCC1=C(NC(=O)N1)C(=O)C1=CC=NC=C1,-1.99
CC(=O)NC(CC1=CC=C(OC(C)=O)C=C1)C(N)=O,-1.9
CC#CC1=NC(NC2=CC=CC=C2)=NC(C)=C1,-4.6
CCC(=O)OCSC1=C2NC=NC2=NC=N1,-2.39
CC1(C)SC2C(NC(=O)C3([NH3+])CCCCC3)C(=O)N2C1C([O-])=O,-1.04
CC1=CC=CC(NC2=CC=CC=C2C([O-])=O)=C1,-5.06
CCC1=NC2=NC(=O)NC(N)=C2N=C1CC,-3.55
CCC1=NC2=C(N=C1CC)C(=O)N=C(N)N2,-4.28
CCC1=NC2=C(N=C1CC)C(=O)NC(=O)[N-]2,-2.39
CCCC(=O)OCSC1=C2NC=NC2=NC=N1,-2.69
COC1=C(OC2OC(CO)C(O)C(O)C2O)C=CC(C=CCO)=C1,-1.87
NC1=CC=CC(NC2=CC=CC=C2C([O-])=O)=C1,-4.09
[O-]C(=O)COC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-3.75
ClC1=CC2=C(Cl)C=CC(Cl)=C2C(Cl)=C1,-7.51
CCCCCCC(C(C)O)N1C=NC2=C(N)N=CN=C12,-2.25
COCC1(C)OC(=O)N(C1=O)C1=CC(Cl)=CC(Cl)=C1,-4.66
NC(=O)C1=CN(CC2=C(F)C=CC=C2F)N=N1,-3.5
OC1=CC=CC(NC2=CC=CC=C2C([O-])=O)=C1,-3.54
COC(=O)C1CCCN1C(=O)COC(=O)C1=CC=CC=C1,-2.08
[O-]C(=O)C1=C(Cl)C=CC2=CC(Cl)=CN=C12,-3.57
N1C2=CN=CN=C2N=C1C1=CC=CC=C1,-3.06
O=C(NNC(=O)C1=CC=NC=C1)C1=CC=CC=C1,-2.54
[O-]C1=C(C([O-])=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3.51
CC(=O)NC1=CC=C(C=C1)S(=O)(=O)[N-]C(C)=O,-2.78
FCCOC(=O)CC1=CC=C(C=C1)C1=CC=CC=C1,-5.01
CC(COC1=CC=CC=C1)[NH2+]C(C)C(O)C1=CC=C(O)C=C1,-1.53
O=C(COC(=O)C1=CC=CC=C1)N(C1CCCCC1)C1CCCCC1,-5.06
CN1C2=C(N(C=N2)C(C)=O)C(=O)N(C)C1=O,-1.4
S=C(NNC1=CC=CC=C1)N=NC1=CC=CC=C1,-6.61
CCCCC(=O)OCSC1=C2NC=NC2=NC=N1,-3.1
O=C(C1=CC=CC=C1)C1=CC=CC(=C1)N=C=S,-5.4
[O-]C(=O)C1=CC=CC=C1NC1=CC(Cl)=CC=C1,-5.3
CC1=C(CC([O-])=O)SC2=CC(Cl)=CC=C12,-3.84
O=C(CC1=CC=CC=C1)NNC(=O)C1=CC=NC=C1,-2.47
NC1=CC2=CC(=CC=C2C=C1)S([O-])(=O)=O,-3.05
CC1=NC(C)=C(S1)C(=O)NC1=CC=CC=C1,-1.73
ClC1=CC=C(OC2=C(Cl)C=CC=C2Cl)C=C1,-5.91
CCCCCC(=O)OCSC1=C2NC=NC2=NC=N1,-3.63
NC1=CC=CC2=CC(=CC=C12)S([O-])(=O)=O,-2.24
COC1=CC=CC(NC2=CC=CC=C2C([O-])=O)=C1,-4.8
ClC1=CC(Cl)=C(OC2=CC=CC=C2)C(Cl)=C1,-6.11
COC1=CC=C2C3CC4=C5C(OC1C25CC[NH+]3C)=C(OC)C=C4,-2.66
NC1=CC(=CC2=CC=CC=C12)S([O-])(=O)=O,-2.34
ClC1=CC=C(Cl)C(OC2=CC=CC=C2)=C1Cl,-5.95
COC1=C(O)C2=C(CC3C4C=CC(=O)CC24CC[NH+]3C)C=C1,-1.87
CC1=C(C=CC=C1)C(=O)NNC(=O)C1=CC=NC=C1,-2.73
CCN1CCN2C(=O)C3=C(C=CC=C3)N=C2C1C,-2.5
CCC(C)C1=C(OC(C)=O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,-2.25
CCC(=O)N1C=NC2=C1C(=O)N(C)C(=O)N2C,-1.1
C(N(CC1=CC=CC=C1)C1=CC=CC=C1)C1=[NH+]CCN1,-2.6
NC1=CC2=CC=CC(=C2C=C1)S([O-])(=O)=O,-2.75
CC12CCC3=C(C=CC4=CC(O)=CC=C34)C1CCC2O,-4.64
CC(N(O)C(N)=O)C1=CC2=CC=CC=C2S1,-3.37
NC1=CC=CC2=C(C=CC=C12)S([O-])(=O)=O,-2.35
NC1=CC=C(C2=CC=CC=C12)S([O-])(=O)=O,-2.91
O=C1COC2(CC[NH+](CCC3=CNC4=CC=CC=C34)CC2)CN1,-2.99
CCNC(=O)C1=CC(N2CC2)=C(C=C1[N+]([O-])=O)[N+]([O-])=O,-3.13
CSC(=O)C1(OC(C)=O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,-6.22
CC(=O)OC1=CC=C(NC(=O)C2=CC=CC=C2)C=C1,-4.14
CC1CN(C)C(C)C2=NC3=C(C=CC=C3)C(=O)N12,-2.09
NC1=CC=CC2=CC=CC(=C12)S([O-])(=O)=O,-3.07
[O-]C(=O)C1=CC(=O)C2=C(O1)C=C1CCCCC1=C2,-1.05
O=C(OC1=CC=CC(=C1)N=C=S)C1=CC=CC=C1,-4.85
COC(=O)N1C=NC2=C1C(=O)N(C)C(=O)N2C,-1.24
CC(C)CC1=CC=C(C=C1)C(C)C(=O)OCC(=O)N(C)CC(N)=O,-3.41
CN1C2=C(N(COC(C)=O)C=N2)C(=O)N(C)C1=O,-1.83
CCN(CC1=CC=NC=C1)C(=O)C(CO)C1=CC=CC=C1,-1.7
O=C(OC1=CC=CC(=C1)N=C=S)C1=CC=CN=C1,-4.3
CCCCCCCC(=O)OCSC1=C2NC=NC2=NC=N1,-4.62
CCCN1CCN2C(=O)C3=C(C=CC=C3)N=C2C1C,-2.31
CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,-1.27
CCCC(=O)N1C=NC2=C1C(=O)N(C)C(=O)N2C,-1.53
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC12C,-4.24
CCCNC(=O)C1=CC(N2CC2)=C(C=C1[N+]([O-])=O)[N+]([O-])=O,-3.89
CC12CCC3=C(C=CC4=CC(O)=CC=C34)C1CCC2=O,-4.96
CC1=C(N2C(SC1)C(NC(=O)C([NH3+])C1=CCC=CC1)C2=O)C([O-])=O,-1.22
CCOC(=O)OCN1C=NC2=C1C(=O)N(C)C(=O)N2C,-1.86
CC(C)NC(=O)C1=CC(N2CC2)=C(C=C1[N+]([O-])=O)[N+]([O-])=O,-3.5
ClC1=CC(=C(Cl)C(Cl)=C1)C1=CC=CC=C1Cl,-6.23
CCOC(=O)N1C=NC2=C1C(=O)N(C)C(=O)N2C,-1.65
CCN1CC(C)N2C(=O)C3=C(C=CC=C3)N=C2C1C,-2.46
CC(=O)OC1=CC=C(NC(=O)NC2=CC=CC=C2)C=C1,-4.44
CCC(=O)OCN1C=NC2=C1C(=O)N(C)C(=O)N2C,-2.3
OCN1C(=O)CN(N=CC2=CC=C(O2)[N+]([O-])=O)C1=O,-2.91
CC(=O)C1=CC=CC(NC2=CC=CC=C2C([O-])=O)=C1,-4.86
ClC1=CC=CC(=C1Cl)C1=C(Cl)C=CC=C1Cl,-6.3
OCCN1C=CC(=O)C(O)=C1C(O)C1=CC=CC=C1,-2.82
ClC1=CC=C(OC2=CC(Cl)=C(Cl)C=C2)C=C1Cl,-6.98
CCC1=C2NC3=C(CCOC3(CC)CC([O-])=O)C2=CC=C1,-3.31
CS(=O)(=O)[N-]C1=NN=C(S1)S(N)(=O)=O,-1.68
C[NH2+]C1CCC(C2=CC(Cl)=C(Cl)C=C2)C2=C1C=CC=C2,-5.23
N#CC(=N[N-]C1=CC=C(C=C1)N=NC1=CC=CC=C1)C#N,-4.92
ClC1=CC=C(OC2=CC(Cl)=C(Cl)C(Cl)=C2)C=C1,-7.35
ClC1=CC(OC2=CC=C(Cl)C(Cl)=C2)=CC(Cl)=C1,-7.32
CCCCC(=O)N1C=NC2=C1C(=O)N(C)C(=O)N2C,-2.12
NC(CC1=CC(O)=C(O)C=C1)C(=O)OCC1=CC=CC=C1,-1.81
ClC1=CC=C(OC2=CC(Cl)=C(Cl)C=C2)C(Cl)=C1,-7.0
ClC1=CC=C(OC2=CC(Cl)=C(Cl)C=C2Cl)C=C1,-7.04
[O-][N+](=O)C1=CC(=C(Cl)C2=CC=CC=C12)[N+]([O-])=O,-5.4
CC(C)CNC(=O)C1=CC(N2CC2)=C(C=C1[N+]([O-])=O)[N+]([O-])=O,-3.85
ClC1=CC=C(OC2=CC(Cl)=CC(Cl)=C2)C(Cl)=C1,-7.14
ClC1=CC=C(Cl)C(OC2=CC=C(Cl)C(Cl)=C2)=C1,-7.07
ClC1=CC=C(OC2=CC=C(Cl)C(Cl)=C2Cl)C=C1,-7.01
ClC1=CC=C(OC2=CC(Cl)=CC(Cl)=C2Cl)C=C1,-7.14
ClC1=C(Cl)C=C(OC2=CC=CC(Cl)=C2Cl)C=C1,-6.9
CN1C2=C(N(COC(=O)C(C)(C)C)C=N2)C(=O)N(C)C1=O,-2.17
ClC1=CC=CC(OC2=CC(Cl)=C(Cl)C=C2Cl)=C1,-7.27
ClC1=CC=C(OC2=C(Cl)C=C(Cl)C=C2Cl)C=C1,-6.83
[O-]C(=O)C1=CC=CC=C1NC1=CC(=CC=C1)[N+]([O-])=O,-6.43
ClC1=CC=CC(OC2=CC=C(Cl)C(Cl)=C2Cl)=C1,-7.09
ClC1=CC(OC2=CC=C(Cl)C=C2Cl)=C(Cl)C=C1,-6.77
CCCOC(=O)N1C=NC2=C1C(=O)N(C)C(=O)N2C,-1.45
ClC1=CC=CC(Cl)=C1OC1=CC(Cl)=C(Cl)C=C1,-6.56
ClC1=CC(Cl)=C(OC2=CC=CC(Cl)=C2Cl)C=C1,-6.65
CCCN1CC(C)N2C(=O)C3=C(C=CC=C3)N=C2C1C,-2.24
ClC1=CC=C(OC2=C(Cl)C=CC(Cl)=C2Cl)C=C1,-6.64
CC(C)(C)NC(=O)C1=CC(N2CC2)=C(C=C1[N+]([O-])=O)[N+]([O-])=O,-3.17
CCCC(=O)OCN1C=NC2=C1C(=O)N(C)C(=O)N2C,-1.86
ClC1=CC(Cl)=C(Cl)C=C1OC1=C(Cl)C=CC=C1,-7.0
ClC1=CC=C(OC2=C(Cl)C=CC=C2)C(Cl)=C1Cl,-6.74
CC1CN(CCO1)S(=O)(=O)[N-]C(=O)NCC1CC2CC1C=C2,-2.26
ClC1=C(Cl)C(Cl)=C(Cl)C(OC2=CC=CC=C2)=C1,-7.52
CCN(CC)C(=O)C1=CC(N2CC2)=C(C=C1[N+]([O-])=O)[N+]([O-])=O,-2.59
OC1C(O)C(O)C2C(NC(=O)C3=C(O)C4=C(OCO4)C=C23)C1O,-3.8
ClC1=CC(Cl)=C(Cl)C(Cl)=C1OC1=CC=CC=C1,-7.06
CC1CCC2=CC(F)=CC3=C2N1C=C(C([O-])=O)C3=O,-3.74
ClC1=CC(Cl)=C(Cl)C(OC2=CC=CC=C2)=C1Cl,-7.02
CCCCOC(=O)N1C=NC2=C1C(=O)N(C)C(=O)N2C,-1.93
CCCCC(=O)OCN1C=NC2=C1C(=O)N(C)C(=O)N2C,-2.37
CN(CC(=O)[N-]C1=NN=C(S1)S(N)(=O)=O)C(N)=[NH2+],-1.14
[O-]C(=O)CCC(=O)OCN1C(=O)OC2=CC=C(Cl)C=C12,-3.41
C=CC1C[NH+]2CCC1CC2C(=O)C1=CC=NC2=CC=CC=C12,-3.19
[O-][N+](=O)C1=CC(=C(C=C1C(=O)N1CCCCC1)N1CC1)[N+]([O-])=O,-3.17
CC1=C2CCCCC2=CC2=C1C=CC1=C2C=CC=C1,-6.75
CCCCCC(=O)OCN1C=NC2=C1C(=O)N(C)C(=O)N2C,-2.64
CC(=O)OCSC1=C2N=CN(COC(C)=O)C2=NC=N1,-2.54
[O-][N+](=O)C1=CC(=C(C=C1C(=O)N1CCOCC1)N1CC1)[N+]([O-])=O,-2.89
CN1N=C(SC1=NS(C)(=O)=O)S(N)(=O)=O,-2.05
ClC1=CC(Cl)=C(Cl)C(=C1)C1=C(Cl)C(Cl)=CC=C1,-6.96
CCCN1C2=C(NC(=N2)C2CCCC2)C(=O)N(CCC)C1=O,-4.96
CC1=CC=C(C=C1)C(=O)C1=CC(=C([O-])C(O)=C1)[N+]([O-])=O,-4.17
CC1=C(C)C([N-]S(=O)(=O)C2=CC=C(N)C=C2)=NO1,-2.19
CCCC1=C2CCCCC2=CC2=C1OC(=CC2=O)C([O-])=O,-1.9
OCN1C(=O)NC(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1,-3.3
CCCCCCOC(=O)N1C=NC2=C1C(=O)N(C)C(=O)N2C,-3.0
ClC1=CC=C(OC2=CC(Cl)=C(Cl)C(Cl)=C2)C=C1Cl,-8.25
CC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(OC(=O)C1=CC=CC=C1)C#C,-7.75
ClC1=CC=C(OC2=C(Cl)C=C(Cl)C(Cl)=C2)C=C1Cl,-7.83
CC1CC2C3CCC(O)(C(=O)COC(=O)CCC([O-])=O)C3(C)CC(O)C2C2(C)C=CC(=O)C=C12,-4.2
ClC1=CC=C(OC2=CC(Cl)=C(Cl)C(Cl)=C2)C(Cl)=C1,-7.89
O=C(N1N=CC2=C1NC=NC2=O)C1=CC=CC=C1,-4.23
ClC1=CC=C(C=C1)C(C1=C(Cl)C=CC=C1)C(Cl)(Cl)Cl,-7.13
ClC1=CC(OC2=C(Cl)C=C(Cl)C(Cl)=C2)=CC(Cl)=C1,-8.06
ClC1=CC(OC2=CC=C(Cl)C(Cl)=C2)=C(Cl)C(Cl)=C1,-7.83
ClC1=CC=C(OC2=C(Cl)C=C(Cl)C(Cl)=C2)C(Cl)=C1,-7.61
ClC1=CC(OC2=C(Cl)C(Cl)=C(Cl)C=C2)=CC(Cl)=C1,-7.86
ClC1=CC=C(OC2=C(Cl)C(Cl)=C(Cl)C(Cl)=C2)C=C1,-8.06
ClC1=CC(Cl)=C(OC2=CC=C(Cl)C(Cl)=C2)C(Cl)=C1,-7.62
NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=NC(=O)N1,-3.55
ClC1=CC=C(OC2=C(Cl)C(Cl)=C(Cl)C=C2)C(Cl)=C1,-7.44
ClC1=CC=C(Cl)C(OC2=C(Cl)C=C(Cl)C(Cl)=C2)=C1,-7.56
ClC1=CC=C(OC2=C(Cl)C(Cl)=CC(Cl)=C2)C(Cl)=C1,-7.64
ClC1=CC=C(OC2=C(Cl)C(Cl)=CC=C2Cl)C=C1Cl,-7.35
ClC1=CC=C(OC2=C(Cl)C(Cl)=C(Cl)C=C2Cl)C=C1,-7.77
CCCCCCCC(=O)OCN1C=NC2=C1C(=O)N(C)C(=O)N2C,-3.45
ClC1=CC=C(OC2=C(Cl)C=C(Cl)C=C2Cl)C(Cl)=C1,-7.33
ClC1=CC(Cl)=C(OC2=CC=CC(Cl)=C2Cl)C=C1Cl,-7.48
ClC1=CC=C(Cl)C(OC2=C(Cl)C(Cl)=C(Cl)C=C2)=C1,-7.7
NC(=[NH2+])C1=CC(NC(=O)NC2=CC(=CC=C2)C(N)=[NH2+])=CC=C1,-1.77
