SMILES,LogS
Nc1ccc(-c2ccc(N)cc2S(=O)(=O)[O-])c(S(=O)(=O)[O-])c1,-2.624
Nc1nc2c(ncn2C2OC(CO)C(O)C2O)c(=O)[nH]1,-2.607
Cc1occc(=O)c1O,-1.063
Cc1ccc(N)cc1S(=O)(=O)[O-],-1.619
COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-3.107
Nc1cccc2ccc(S(=O)(=O)[O-])cc12,-1.682
CNC=O,1.229
NC(=O)N=NC(N)=O,-3.521
Nc1cc(S(=O)(=O)[O-])cc2ccccc12,-2.34
O=c1cccc[nH]1,1.022
c1ncc2nn[nH]c2n1,-0.221
CCCCC(CC)COP(=O)([O-])OCC(CC)CCCC,-3.248
CCOCOCC,-0.173
O=c1[nH]ccc2ccccc12,-2.484
Nc1ccc2ccc(S(=O)(=O)[O-])cc2c1,-3.048
O=C(NN=Cc1ccccc1O)c1ccncc1,-3.683
O=C([O-])c1ccnc(C(=O)[O-])c1,-1.827
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(Cl)c1,-3.872
O=C([O-])CCCCCCC(=O)[O-],-1.165
O=C([O-])C=CC=CC(=O)[O-],-2.852
COP(=O)(OC)OC,0.553
CC(O)C(C)O,1.045
CC(C(=O)[O-])C(=O)[O-],0.76
COc1cc(C2c3cc4c(c(O)c3CC3COC(=O)C32)OCO4)cc(OC)c1OC,-4.503
O=S(=O)([O-])c1ccc2c(S(=O)(=O)[O-])cccc2c1,0.54
O=C([O-])c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,-1.5
ON=C1CCCCCC1=NO,-1.425
CCOC(=O)COc1ccc(Cl)cc1Cl,-3.351
CCCCC(C(=O)[O-])C(=O)[O-],0.437
Cc1cc(N(C)C)nc(Cl)n1,-1.261
CC(C)c1ccc(C(=O)[O-])cc1,-3.036
O=C([O-])C=Cc1ccco1,-1.839
CCOC(=O)NCC(C)C,-0.768
OCCBr,0.903
CC(=O)OC(C)(C)C,-1.144
CCCC(N)=O,0.272
CC(=O)NCC(=O)[O-],-0.649
CC(C)CCOC(N)=O,-1.395
N#CCCCC#N,1.026
COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C(C)CC(=O)C12,-0.265
Cc1ccc(C(C)C)c(O)c1C(=O)[O-],-3.288
O=C([O-])c1cccc(C(=O)[O-])c1C(=O)[O-],-0.837
Oc1ccc2cccnc2c1,-2.504
O=C([O-])CC(Br)C(=O)[O-],-0.011
OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,0.287
CCCOC(=O)Cn1cc(I)c(=O)c(I)c1,-3.504
CC1=CCC(=O)O1,-0.293
O=C1OC(c2ccccc2)(c2ccccc2)c2ccccc21,-3.855
O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)[O-])c1I)Nc1c(I)cc(I)c(C(=O)[O-])c1I,-3.394
COc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.085
CC(C(=O)[O-])C(C)C(=O)[O-],0.312
Oc1ccc(Br)cc1Br,-2.122
O=C([O-])c1cc(O)cc(C(=O)[O-])c1,-2.482
O=C([O-])c1ccnc(C(=O)[O-])c1C(=O)[O-],-1.245
Nc1cnc2cncnc2n1,-2.314
Nc1c[nH]c(=O)[nH]c1=O,-2.405
O=[N+]([O-])c1ccc(Nc2ccccc2)c([N+](=O)[O-])c1,-3.834
Nc1cnc2ncncc2n1,-2.344
Nc1nc(N)c2nccnc2n1,-2.687
Brc1c(Br)c(Br)c(Oc2c(Br)c(Br)c(Br)c(Br)c2Br)c(Br)c1Br,-9.982
Cc1c(Cc2c(C)n(C)n(-c3ccccc3)c2=O)c(=O)n(-c2ccccc2)n1C,-2.955
O=[N+]([O-])c1ccc(N=Nc2ccc(O)cc2)cc1,-4.796
O=C([O-])CC(C(=O)[O-])C(CC(=O)[O-])C(=O)[O-],-0.298
CC(C=NO)=NO,-0.346
COc1ccc(CCC(=O)[O-])cc1,-2.214
S=C=Nc1ccc(Br)cc1,-0.266
O=c1cnc2ncncc2[n-]1,-2.714
CCCC(=O)Oc1ccc([N+](=O)[O-])cc1,-3.94
CC(C#N)(CCC(=O)[O-])N=NC(C)(C#N)CCC(=O)[O-],-2.008
CCCCCCCCCCCCN1CCCC1=O,-4.67
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,-4.773
CCCCOP(=O)(OCC)OCC,-1.147
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(C)=O,-2.108
CCSC(=O)N(CC)CC,-1.692
C=CCOP(=O)(OCC=C)c1ccccc1,-2.9
CCCCOP(=O)(CCCC)CCCC,-1.717
CCOC(=O)C(C)OC(C)=O,-0.699
N#CSc1ccc(N)cc1,-2.601
CCN(CC)c1nc(NC(C)C)nc(OC)n1,-4.889
CNc1nc(Cl)nc(NC(C)C)n1,-2.89
CC(Br)CCl,-1.847
CC(=O)CSC#N,-0.216
CNc1nc(NC(C)C)nc(OC)n1,-1.751
C[NH2+]C(CC(C)C)C(=O)[O-],-0.515
N#CCC[NH2+]CC(=O)[O-],0.324
NC(=O)CC(NC(N)=O)C(=O)[O-],-0.511
CN(C)C(=O)N(C(=O)c1ccccc1)c1ccc(Cl)c(Cl)c1,-4.324
O=CC(O)C(O)C(O)C(O)C(O)CO,-0.323
COc1ccc(C(=O)CCC(=O)[O-])cc1,-1.063
O=c1ccc(Br)ccc1[O-],-3.563
Cc1ccc(S(C)(=O)=O)cc1,-1.988
C=CS(=O)(=O)Nc1ccccc1,-1.5
BrC1CCC(Br)C(Br)CCC(Br)C(Br)CCC1Br,-7.873
O=C([O-])c1ccc(C(=O)[O-])o1,-2.193
CCCOP(=S)(OCCC)OP(=S)(OCCC)OCCC,-4.101
C=C(C)C(=O)OCC(CC)(COC(=O)C(=C)C)COC(=O)C(=C)C,-4.415
N#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C#N,-6.326
C=CCCN=C=S,-2.391
Nc1nc(N)nc(Cl)n1,-2.385
O=C([O-])c1cc(Br)co1,-1.184
C=C(C)C1(O)C2OC(=O)C1C1(O)C3OC3C3(CO3)C1(C)C2O,-1.42
CC(=O)OCC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C(C=O)OC(C)=O,-2.415
CCC(=NO)C(CC)=NO,-2.552
O=C1CCC(C(=O)Nc2ccccc2)N1,-1.328
CCS(=O)CSP(=S)(OC(C)C)OC(C)C,-2.307
O=C1CCCCCNC(=O)CCCCCNC(=O)CCCCCNC(=O)CCCCCN1,-2.811
CCCCCCCCCCCCOC(=O)C(C)O,-1.408
COC(=O)C(C)OC(C)=O,-0.262
CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)cc1,-4.99
Clc1cccc(Oc2ccccc2)c1,-4.211
O=C(Nc1ccc(Cl)cc1)c1cc([N+](=O)[O-])ccc1[O-],-5.122
O=C(Nc1ccc(Cl)cc1)c1cccc([N+](=O)[O-])c1[O-],-4.545
O=CCc1ccc2c(c1)OCO2,-1.96
ON=C1CCCC1=NO,-1.994
CC1CCC(=O)N1c1ccccc1,-0.846
COC(=O)c1c(C(=O)[O-])cccc1[N+](=O)[O-],-2.085
CC(C)OC(=O)c1c(C(=O)[O-])cccc1[N+](=O)[O-],-2.49
Cc1cc(C)c([PH](=O)[O-])c(C)c1,-2.79
Clc1ccc(Oc2cccc(Cl)c2)cc1,-4.77
CC(=O)NC(NC(C)=O)c1ccccc1,-1.314
COc1c(Cl)c(Cl)cc(Cl)c1Cl,-5.131
Nc1ncnc2nccnc12,-2.314
CCCCP(=O)(CCCC)OCC,-1.2
COc1cc(C(Cl)(Cl)Cl)cc(Cl)n1,-4.363
CCOc1ccc(N(C(C)=O)C(C)=O)cc1,-1.947
CCCCOP(=O)(OC)OCCCC,-1.499
O=P(Oc1ccccc1)(Oc1ccccc1)N1CCOCC1,-2.142
CC(=O)N(C)N=O,-0.768
CCNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.409
Nc1nc2c(O)cccc2s1,-1.92
O=C([O-])c1ccc2c(c1C(=O)[O-])C(=O)c1ccccc1C2=O,-2.814
O=C1CCCCCCCCCCCCN1,-2.626
OCc1cc(Cl)c(Cl)c(Cl)c1,-3.095
Oc1cccc2cncnc12,-2.034
CCCOC(=O)c1cccnc1,-1.24
CCCCCCCCCCCCN1CC(C(=O)[O-])CC1=O,-3.223
CCC(=O)Nc1nc(C)c(Cl)s1,-5.834
Nc1c(Oc2ccccc2)cc(O)c2c1C(=O)c1ccccc1C2=O,-8.714
C=C1C(=O)OC2/C=C(/CO)CC/C=C(/C)CC(OC(=O)C(C)CO)C12,-2.244
CCCCCN(N=Cc1ccc([N+](=O)[O-])o1)C(N)=O,-2.87
CCCCCOP(=O)(OCC)OCC,-1.476
COCC(C)OCC(C)OCC(C)O,0.686
CCCOc1ccc(NC(C)=O)cc1,-3.056
CCCCCCO[N+](=O)[O-],-3.126
CCN(C(N)=O)c1ccccc1C,-0.21
CCCC(O)(CCC)C(O)c1ccccc1,-2.648
O=CNC(Nc1ccc(Cl)c(Cl)c1)C(Cl)(Cl)Cl,-3.323
O=C1CC=CS1,-0.222
S=c1[nH]sc(=S)[nH]1,-1.762
O=C([O-])c1cccc(C(=O)[O-])c1[N+](=O)[O-],-1.99
C#CC(C)N(C(=O)CCl)c1ccccc1,-2.647
CC(Cl)C(C)(C)O,-0.293
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2ccccc2)cc1[O-],-4.461
CCOP(=O)(N=C1SCS1)OCC,-0.684
N#CSCSc1nc2ccccc2s1,-3.28
O=C([O-])c1cc(Br)ccc1Cl,-1.952
CN1C(=O)COc2ccccc21,-2.144
CC(=O)OC(c1ccc(Cl)c(Cl)c1)C(Cl)(Cl)Cl,-3.828
CCC(O)C[NH2+]CC(O)CC,0.793
CCCC(C)O[N+](=O)[O-],-2.481
Cc1snnc1C(=O)[O-],-0.46
CC(O)C(O)c1cnc2[nH]c(N)nc(=O)c2n1,-2.509
CS(=O)(=O)N(SC(Cl)(Cl)C(F)(Cl)Cl)c1ccccc1,-5.148
O=C([O-])CC(=O)c1ccccc1[N+](=O)[O-],-1.843
C#CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,-4.575
CCn1cnc2c1c(=O)n(C)c(=O)n2C,-0.754
Cn1c(=O)c2c(ncn2CCCO)n(C)c1=O,-0.154
COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,-4.11
CC(C)(CCC(C)(C)CC(=O)[O-])CC(=O)[O-],-3.132
CCCCCCOC(=O)c1cccnc1,-2.654
Cn1cnc2nccnc2c1=O,-1.055
Cc1cccc(I)c1O,-1.838
Clc1ccc(Oc2cc(Cl)cc(Cl)c2)cc1,-5.52
CCOC(=O)Cn1c(=O)sc2cccc(Cl)c21,-3.762
O=C([O-])COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-1.937
CCSC(=O)COc1ccc(Cl)cc1C,-5.027
CC(=O)C(=NO)c1ccccc1,-2.368
O=C([O-])C=Cc1cccc(O)c1,-2.098
Cc1cc(C)cc(OP(=O)(Oc2cc(C)cc(C)c2)Oc2cc(C)cc(C)c2)c1,-5.664
CSC1=CC(=O)c2ccccc2C1=O,-4.465
CNC(=O)ON=CC1(C)SCC(C)S1,-2.37
Cc1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2C)cc1,-6.373
CCCCCCCCn1sccc1=O,-2.63
CCOP(=O)(OCC)OCC(C)C,-1.177
Cc1cc(=O)n(-c2ccc(S(=O)(=O)[O-])cc2)[nH]1,-1.673
CCOC(=O)Cc1n[nH]c2ccc(Cl)cc12,-3.026
CCCn1cnc2c1c(=O)n(C)c(=O)n2C,0.017
O=[N+]([O-])c1ccc([O-])c([N+](=O)[O-])c1-c1ccccc1,-3.716
Cc1cc(Cl)ccc1NC(=S)N(C)C,-3.66
Cn1cc([N+](=O)[O-])c(=O)[n-]c1=O,-1.998
CCON=C(OC(=O)c1ccccc1)c1c(OC)ccc(Cl)c1OC,-4.084
Nc1nc(=O)[nH]c2[nH]c(=O)[nH]c12,-4.922
O=c1cnc2c(=O)nc[nH]c2[n-]1,-2.817
COP(=O)(OC)SCn1c(=O)oc2cc(Cl)cnc21,-2.47
FC(F)(F)N=C1SC(=Nc2ccccc2)N(c2ccccc2)C1=NC(F)(F)F,-4.142
CC(Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1)C(=O)[O-],-2.859
CN1CC(C(=O)[O-])CC1=O,-0.954
Cc1nc2c(=O)[nH]c(=O)n(C)c2nc1C,-2.113
COC(=O)CS(=O)(=O)c1ccc(Br)cc1,-2.48
CCOP(C)(=O)SCC[NH+](C(C)C)C(C)C,-0.95
CCCC[NH2+]C1(P(=O)(OCCCC)OCCCC)CCCCC1,-3.31
CCCCSC(=Nc1cccnc1)SCc1ccc(C(C)(C)C)cc1,-5.571
CCOC(=S)SC(C)C(=O)[O-],-1.449
COC(CN(C)C(=O)[N-]c1nnc(C(C)(C)C)s1)OC,-1.868
CN=C(NC#N)NCCSCc1[nH]cnc1C,-1.43
CC1=CC2C(=O)OC3CC(C/C=C(/C)CC(C)/C=C\C=C4\COC(C1O)C42O)OC1(CCC(C)C(C)O1)C3,-5.779
CCC1OC2(CCC1C)CC1CC(C/C=C(/C)CC(C)/C=C\C=C3\COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,-4.877
O=C([N-]c1cnns1)Nc1ccccc1,-4.042
Clc1ccc(Oc2ccccc2)c(Cl)c1,-4.63
O=C([O-])CSC1CCCCC1,-1.338
CCC1(C)OC(=O)[N-]C1=O,0.02
CC(Oc1ccc2ccccc2c1)C(=O)Nc1ccccc1,-5.589
Clc1ccc(Cl)c(-c2cc(Cl)cc(Cl)c2Cl)c1,-7.82
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-7.94
Clc1cc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c1Cl,-8.15
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,-8.588
Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c1Cl,-8.421
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2)cc1Cl,-8.209
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1Cl,-9.1
Clc1cc(Cl)c(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,-9.1
Clc1cc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,-9.5
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-9.291
Clc1cc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-10.103
CCCN(CCC)C(=O)SCc1ccccc1,-4.28
CCCCC(O)CN(N=Cc1ccc([N+](=O)[O-])o1)C(N)=O,-3.572
Cc1cc(C)nc(Nc2ccccc2)n1,-3.217
CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,-5.526
O=NN1CCCC1=O,0.053
CSc1cc(O)cc(O)c1,-1.796
CCCCSc1cc(O)cc(O)c1,-2.519
CCCn1cnc2c1c(=O)n(CCCCC(C)=O)c(=O)n2C,-0.981
O=C([O-])C(=O)c1ccc2c(c1)OCO2,-1.191
CCOc1ccc(C2(C(=O)OC(C#N)c3cccc(Oc4ccccc4)c3)CC2(Cl)Cl)cc1,-6.724
CCS(=O)(=O)Oc1ccc2c(c1)C(C)(C)CO2,-2.992
NNc1ncnc2nccnc12,-1.847
CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,-4.267
CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,-6.807
CC(C)C1(C)N=C(c2ncccc2C(=O)[O-])NC1=O,-1.364
CC(C)C1(C)N=C(c2nc3ccccc3cc2C(=O)[O-])NC1=O,-3.539
CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)[O-])c1,-2.315
CCCCCCC(C)OC(=O)COc1nc(F)c(Cl)c(N)c1Cl,-6.611
CCCCCCCCCCCCNC(=O)c1cccnc1,-3.208
COc1nc(C)nc(NC(=O)[N-]S(=O)(=O)c2ccccc2OCCCl)n1,-4.099
O=C(Nc1ccc(Cl)cc1C(O)c1ccccc1)c1ccncc1,-5.53
CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1,-5.369
CCOC(C)CCO,-0.374
CCOC(=O)CCN(Cc1ccccc1)SN(C)C(=O)ON=C(C)SC,-4.301
O=C([O-])C(I)=C(Br)I,-1.289
CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1)n1cncn1,-4.54
CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1Cl)n1cncn1,-4.911
CCCC(=O)N(CSP(=S)(OC)OC)c1ccccc1Cl,-5.204
O=C([O-])c1c(Cl)ccc2cc(Cl)cnc12,-6.571
Cc1c(Cl)ccc(OC(C)C(=O)Nc2ccccc2)c1Cl,-7.006
CCC(=O)OCc1ccc(Cl)cc1Cl,-3.066
CCN(C(=O)SCc1ccccc1)C(C)C(C)C,-4.734
COC(=O)c1ccccc1S(=O)(=O)[N-]C(=O)Nc1nc(OC(F)F)cc(OC(F)F)n1,-5.152
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1,-7.232
Clc1ccc(CSC(Cn2cncn2)=Nc2ccc(Cl)cc2Cl)cc1,-5.384
CCc1cccc(C)c1N(COC(C)C)C(=O)CCl,-3.188
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c1,-7.403
CCOc1ccc(NC(=O)OC(C)C)cc1OCC,-4.002
CCOCCOC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,-5.874
CCCCCOC(=O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,-6.351
COCC(C)N(C(=O)CCl)c1c(C)csc1C,-2.361
CC(Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1)C(=O)N1CCCO1,-4.592
FC(F)(F)C(=NOCC1OCCO1)c1ccc(Cl)cc1,-4.014
O=C([O-])C(Br)=C(Cl)Br,-1.007
CCC(OCCCOC)OC(C)=O,0.009
CC(CCO)CCC=O,-1.073
Cn1cc2nccnc2nc1=O,-0.909
N#Cc1ccc2c(c1)C(=O)OC2,-2.702
COC(=O)c1ccc([N+](=O)[O-])cc1C(=O)[O-],-2.056
N#CCC[NH2+]C(CCC(=O)[O-])C(=O)[O-],-1.301
CCCCCCC(O)C(O)C(=O)[O-],-1.547
CCOC(=O)c1ccccc1S(=O)(=O)[N-]C(=O)Nc1nc(Cl)cc(OC)n1,-2.539
CC(C)(C)C(=O)OCn1cnc2c(cnn2COC(=O)C(C)(C)C)c1=O,-4.261
CC(C)(C)C(=O)OCn1cc2c(=O)n(COC(=O)C(C)(C)C)cnc2n1,-3.908
CCCC(=O)OCn1cc2c(=O)n(COC(=O)CCC)cnc2n1,-3.554
COC(=O)c1c(Cl)nn(C)c1S(=O)(=O)[N-]C(=O)Nc1nc(OC)cc(OC)n1,-4.462
COc1cc(OC)nc(NC(=O)[N-]S(=O)(=O)c2ncccc2C(=O)N(C)C)n1,-1.534
CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C#N)cc2F)cc1,-5.708
COc1cc(OC)nc(NC(=O)[N-]S(=O)(=O)c2c(Cl)nc3ccccn23)n1,-4.786
CCS(=O)(=O)c1nc2ccccn2c1S(=O)(=O)[N-]C(=O)Nc1nc(OC)cc(OC)n1,-4.417
Fc1cccc(F)c1-c1nnc(-c2ccccc2Cl)nn1,-6.122
S=C([S-])NCCNC(=S)[S-],-0.1078
O=C(CCCl)NCc1ccccc1,-3.2959
CCN(CC)C(=O)CC(C)C,-0.5946
C=C1CCOC1=O,0.1844
O=c1cc(O)cc[nH]1,-1.2498
c1ccc(CNc2ncnc3nc[nH]c23)cc1,-3.5745
NC(=O)NCl,0.3256
O=C([O-])C1=CCCc2ccccc21,-2.7939
[NH3+]C(CO)C(=O)NC(CO)C(=O)[O-],-0.5847
C=CCOC(CO)CO,0.481
O=C1CN(CO)C(=O)CN1CO,-0.4168
COC1(C)COC(C)(OC)CO1,-1.246
CCS(=O)(=O)CCSP(=S)(OC)OC,-2.5415
CC12CCC(C(CO)C1=O)C2(C)C,-0.215
CN(C)c1nc2ncncc2[nH]1,-1.3885
O=c1[nH]c(-c2ccccc2)ncc1Br,-3.4792
COC(=O)N(C)C(=O)CSP(C)(=S)OC,-1.9563
O=S(=O)([O-])c1ncc[nH]1,-0.0738
COc1c(O)ccc(C=O)c1N,-0.2232
O=c1nc[nH]c2nc[nH]c12,-2.2888
c1ncc2[nH]cnc2n1,0.6194
CNC(=S)[S-],0.7473
CN(C)c1ccc(N=NS(=O)(=O)[O-])cc1,-1.0991
CC(=O)c1ccc(O)c(O)c1O,-2.0216
OC(CI)CI,-1.3971
Cc1cc(=O)c2ccccc2[nH]1,-1.2019
C[NH2+]CCC(=O)[O-],-0.0543
CCOC(=O)C([NH3+])CC(C)C,-0.5606
O=C(Cc1ccccc1)NC(CSSCC(NC(=O)Cc1ccccc1)C(=O)[O-])C(=O)[O-],-1.833
CC(=O)C=CC(=O)[O-],-0.2332
N#CC1CCCC1=O,-0.3567
CC(C)COC(=O)C(C)(C)O,-0.7276
CCC(=O)OOC(=O)CC,-0.9634
CN(C)C(N)=[NH2+],-1.7306
CC1CCCC[NH+]1CCCOC(=O)c1ccc(Cl)c(Cl)c1,-4.2178
CCOC(=O)N(CC)CC,-1.0651
CC(NC(=O)C(Br)C(C)C)C(=O)[O-],-0.4825
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,-5.2567
CC1CC(C)(C)CC(OOC(C)(C)C)(OOC(C)(C)C)C1,-5.7025
CN(C(N)=N[N+](=O)[O-])[N+](=O)[O-],-0.6104
O=C(OCCCO)c1ccccc1,-1.2558
CCCCOP(=O)(OCC)OCCCC,-1.8456
O=C([O-])CC[Se][Se]CCC(=O)[O-],-2.2681
O=P([O-])(O)c1cccc2ccccc12,-1.6194
O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,-7.2006
CC1(C(=O)[O-])CCOC1=O,0.8412
CC=Cc1ccc(OCC(=O)[O-])c(OC)c1,-1.5826
CCCCSS(=O)CCCC,-2.2886
C[NH+](C)C(CSC(N)=O)CSC(N)=O,-0.1364
CCOc1ccc(NC(=O)CO)cc1,-2.1058
O=C([O-])C(F)(F)C(F)F,-0.8829
CC1(C)OC(=O)c2cc3ccccc3cc21,-2.9844
Cc1cccc(C)c1N(COCC(C)C)C(=O)CCl,-3.6822
CCCCCC1C(=O)CCC1CC(=O)OC,-2.9076
O=c1nc[n-]c2nc(-c3ccccc3)c(-c3ccccc3)nc12,-3.1766
CCOP(=O)([O-])C(N)=O,0.7693
CC(=O)C(=Cc1ccccc1)CC(=O)[O-],-1.6111
CCCC(=O)OCCOCCOCCOC(=O)CCC,-1.5598
C=CCOC1=NS(=O)(=O)c2ccccc21,-3.1727
CCC(CC)(C(N)=O)C(N)=O,-1.1992
O=C(NCCc1cnc[nH]1)c1ccccc1,-0.634
CCc1c[nH]c(=O)nc1N,-1.0197
O=c1nc[nH]c2cccnc12,-2.0656
O=C([O-])c1ccc(S(=O)(=O)[O-])c(C(=O)[O-])c1,0.6087
CP(=O)([O-])CCC([NH3+])C(=O)[O-],0.8397
CCC(CC)C(=O)N(CC)CC,-1.0876
Cc1c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,-6.6262
CCCCCSS(=O)CCCCC,-3.1711
COCCCCC=O,0.4574
Cn1c(=O)ncc2[nH]c(=O)[nH]c21,-0.794
CCS(=O)(=O)C(C)(CO)S(=O)(=O)CC,-0.1653
O=C([O-])C=Cc1cnc[nH]1,-1.96
NC(=O)[O-],-0.8
CC(=O)OC1CC(C)CCC1C(C)C,-1.67
C=CC(C)(CCC=C(C)C)OC(C)=O,-3.56
O=C(OCc1ccccc1)c1ccccc1,-4.13
CCCCCCCCCCCCCC(=O)OC,-6.65
CC(=O)OCC=C(C)CCC=C(C)C,-4.04
CCOC(=O)Cc1ccccc1,-2.05
CCC(=O)OCCC(C)C,-2.21
CC(=O)OCC=Cc1ccccc1,-3.0
Cc1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,-5.117
CCCCCC1CCC(=O)O1,-1.229
COc1ccc(COC(C)=O)cc1,-1.959
CCCCCCCCCCCCCCCCCC(=O)OC,-8.996
NC(N)=N[N+](=O)[O-],-1.37
CCCCCCCCCCCCCCCC(=O)OC,-7.83
CCCCCCCCCCNC(=O)NC1CCCCC1,-2.81
CCCCCOC(=O)CCCNC(=O)NC1CCCCC1,-2.3
CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)[O-],-2.33
O=C1NC(=S)NC(=O)C12CCCCC2,-3.46
CCCCCCCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2,-5.83
COc1ccc(C(=O)[O-])cc1,-2.89
CC(=O)Nc1cccc(O)c1,-1.06
COc1cccc(C(=O)[O-])c1,-1.93
COC(=O)C=Cc1ccccc1,-2.67
Cc1ccc(O)c(C(=O)[O-])c1,-2.76
N#Cc1cccc(N=C=S)c1,-3.19
COC(=O)CCCNC(=O)NC12CC3CC(CC(C3)C1)C2,-2.25
O=C([O-])c1cc(O)ccc1O,-0.85
O=C1NC(=O)C2(CCCCCCCCCC2)C(=O)N1,-4.59
CN(C)c1ccc(N=C=S)cc1,-4.13
[O-]c1c(F)c(F)c(F)c(F)c1F,-0.52
O=C1NC(=O)C2(CCCCCCCCCCC2)C(=O)N1,-5.8
CCC1=C(C2(CC)C(=O)NC(=O)NC2=O)CCCC1,-3.53
O=C([O-])c1ccc(N=C=S)cc1,-3.98
O=C([O-])c1cccc(N=C=S)c1,-3.25
CCCCCOC(=O)CCCNC(=O)NC12CC3CC(CC(C3)C1)C2,-2.32
CC(=O)Oc1ccc([N+](=O)[O-])cc1,-2.54
O=C([O-])c1cc(Br)ccc1O,-2.65
CCCCc1c(C)nc(N(C)C)[nH]c1=O,-2.24
S=C=Nc1ccc(I)cc1,-4.05
NNc1nncc2ccccc12,-2.6
OC(CC[NH+]1CCCC1)(c1ccccc1)C1CCCCC1,-4.7
Clc1ccc2cccc(Cl)c2c1,-5.92
S=C=Nc1ccc2ccccc2c1,-4.44
O=C([O-])COc1ccc(Cl)c(Cl)c1Cl,-3.1
O=C([O-])COc1ccc2ccccc2c1,-3.36
CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,-3.68
C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,-5.49
O=C([O-])c1ccccc1Nc1ccccc1,-4.96
c1ccc2nc3ccccc3nc2c1,-3.7
CC1c2nc3ccccc3c(=O)n2CN1C,0.03
NC(=O)c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-],-2.3
COC(=O)c1cc(C)ccc1C1=NC(C)(C(C)C)C(=O)N1,-2.12
COC(=O)c1ccc(C)cc1C1=NC(C)(C(C)C)C(=O)N1,-2.35
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[n-]1,-2.35
